FootTemp,OutsideTemp,HeatLevel
25,18,3
26,19,3
27,20,2
28,21,2
29,22,2
30,23,2
31,24,1
32,25,1
33,26,1
34,27,0
35,28,0
36,29,0
37,30,0
24,18,3
25,19,3
26,20,2
27,21,2
28,22,2
29,23,2
30,24,1
31,25,1
32,26,1
33,27,1
34,28,0
35,29,0
36,30,0
37,31,0
24,19,3
25,20,3
26,21,2
27,22,2
28,23,2
29,24,1
30,25,1
31,26,1
32,27,1
33,28,0
34,29,0
35,30,0
36,31,0
37,32,0
25,21,2
26,22,2
27,23,2
28,24,2
29,25,1
30,26,1
31,27,1
32,28,1
33,29,0
34,30,0
35,31,0
36,32,0
37,33,0
24,20,3
25,21,3
26,22,2
27,23,2
28,24,2
29,25,1
30,26,1
31,27,1
32,28,1
33,29,0
34,30,0
35,31,0
36,32,0
37,33,0
24,21,3
25,22,3
26,23,2
27,24,2
28,25,2
29,26,1
30,27,1
31,28,1
32,29,1
33,30,0
34,31,0
35,32,0
36,33,0
37,34,0
24,22,3
25,23,3
26,24,2
27,25,2
28,26,2
29,27,1
30,28,1
31,29,1
32,30,1
33,31,0
34,32,0
35,33,0
36,34,0
37,35,0
25,24,2
26,25,2
27,26,2
28,27,2
29,28,1
30,29,1
31,30,1
32,31,1
33,32,0
34,33,0
35,34,0
36,35,0
37,36,0
24,23,3
25,24,3
26,25,2
27,26,2
28,27,2
29,28,1
30,29,1
31,30,1
32,31,1
33,32,0
34,33,0
35,34,0
36,35,0
37,36,0
24,5,3
24,10,3
24,15,3
24,20,2
24,25,2
24,30,1
25,6,3
25,11,3
25,16,3
25,21,2
25,26,2
25,31,1
26,7,3
26,12,3
26,17,2
26,22,2
26,27,1
26,32,1
27,8,3
27,13,3
27,18,2
27,23,2
27,28,1
27,33,1
28,9,3
28,14,2
28,19,2
28,24,2
28,29,1
28,34,1
29,10,2
29,15,2
29,20,2
29,25,1
29,30,1
29,35,0
30,11,2
30,16,2
30,21,2
30,26,1
30,31,1
30,36,0
31,12,2
31,17,2
31,22,1
31,27,1
31,32,1
31,37,0
32,13,2
32,18,1
32,23,1
32,28,1
32,33,0
32,38,0
33,14,1
33,19,1
33,24,1
33,29,0
33,34,0
33,39,0
34,15,1
34,20,1
34,25,1
34,30,0
34,35,0
34,40,0
35,16,1
35,21,1
35,26,0
35,31,0
35,36,0
35,41,0
36,17,0
36,22,0
36,27,0
36,32,0
36,37,0
36,42,0
37,18,0
37,23,0
37,28,0
37,33,0
37,38,0
37,43,0
24,35,2
25,34,2
26,33,2
27,32,2
28,31,2
29,30,2
30,29,2
31,28,1
32,27,1
33,26,1
34,25,1
35,24,0
36,23,0
37,22,0
24,40,1
25,39,1
26,38,1
27,37,1
28,36,1
29,35,1
30,34,1
31,33,1
32,32,1
33,31,0
34,30,0
35,29,0
36,28,0
37,27,0
24,25,2
25,24,2
26,23,2
27,22,2
28,21,2
29,20,2
30,19,2
31,18,1
32,17,1
33,16,1
34,15,1
35,14,0
36,13,0
37,12,0
24,45,1
25,44,1
26,43,1
27,42,1
28,41,1
29,40,1
30,39,1
31,38,1
32,37,0
33,36,0
34,35,0
35,34,0
36,33,0
37,32,0
